TeamId,TeamName,SubmissionDate,Score
2090461,"Yann Rinkel","2018-09-14 00:09:53",0.13344
2006154,williamtsunobrasil,"2018-09-14 16:53:47",9.45368
2006154,williamtsunobrasil,"2018-09-14 17:36:55",9.45262
2006154,williamtsunobrasil,"2018-09-14 18:10:32",0.14661
2006154,williamtsunobrasil,"2018-09-14 22:04:38",0.13378
2090461,"Yann Rinkel","2018-09-15 02:03:38",0.11769
535728,"Andrii Bereznikov","2018-09-15 07:31:56",0.15135
2019185,"Tran Nam","2018-09-16 09:24:13",0.12850
2019185,"Tran Nam","2018-09-16 09:24:42",0.12697
2019185,"Tran Nam","2018-09-16 09:24:58",0.12263
2019185,"Tran Nam","2018-09-16 09:35:13",0.12240
2019185,"Tran Nam","2018-09-16 10:28:47",0.12172
2087057,KCLee,"2018-09-17 06:57:09",0.31335
2087057,KCLee,"2018-09-17 08:48:44",0.30699
2087057,KCLee,"2018-09-17 09:54:36",0.15466
883410,maxpayne10,"2018-09-17 11:57:38",0.12464
2087057,KCLee,"2018-09-17 13:42:41",0.11549
2087057,KCLee,"2018-09-17 14:33:21",0.11529
2091165,Crowntail,"2018-09-17 16:54:17",0.12758
2006154,williamtsunobrasil,"2018-09-17 21:54:13",0.13246
2091165,Crowntail,"2018-09-18 10:57:13",0.12305
2091165,Crowntail,"2018-09-18 15:36:05",0.12233
2091165,Crowntail,"2018-09-18 15:41:35",0.11760
2091165,Crowntail,"2018-09-18 16:29:45",0.11695
1282023,"Michal Juraszek","2018-09-19 17:52:19",0.15346
2028629,HYXTRY,"2018-09-23 02:57:41",0.11399
2028629,HYXTRY,"2018-09-23 02:59:09",0.11352
2028629,HYXTRY,"2018-09-23 02:59:48",0.11350
2028629,HYXTRY,"2018-09-23 03:02:49",0.11340
2080793,Gottfried,"2018-09-23 14:15:44",0.21757
2028629,HYXTRY,"2018-09-24 11:00:14",0.11249
2028629,HYXTRY,"2018-09-25 01:29:47",0.11013
2028629,HYXTRY,"2018-09-25 01:32:16",0.10977
2028629,HYXTRY,"2018-09-25 01:34:04",0.10967
2028629,HYXTRY,"2018-09-25 01:35:06",0.10962
2080793,Gottfried,"2018-09-25 19:18:16",0.13010
1640812,bnikita,"2018-09-26 07:00:06",0.13369
2028629,HYXTRY,"2018-09-27 00:47:30",0.10956
2028629,HYXTRY,"2018-09-27 00:53:56",0.10954
2028629,HYXTRY,"2018-09-27 00:55:49",0.10930
2028629,HYXTRY,"2018-09-27 00:57:29",0.10928
2028629,HYXTRY,"2018-09-28 03:08:32",0.10893
1577681,Bemperson,"2018-09-28 12:29:02",0.12528
2006154,williamtsunobrasil,"2018-09-28 16:22:19",0.13146
2006154,williamtsunobrasil,"2018-09-28 19:37:54",0.12979
2006154,williamtsunobrasil,"2018-09-28 23:27:16",0.12717
2080793,Gottfried,"2018-09-29 22:10:56",0.12734
1702510,kagglekickstarters,"2018-10-01 05:09:56",0.14972
2171262,rpaopat,"2018-10-01 11:45:32",0.14837
1577681,Bemperson,"2018-10-01 22:28:30",0.12430
2174365,"Amuro ray","2018-10-03 17:10:29",0.11698
2090461,"Yann Rinkel","2018-10-05 05:29:56",0.11691
2090461,"Yann Rinkel","2018-10-06 03:14:55",0.11632
2090461,"Yann Rinkel","2018-10-08 01:04:22",0.11431
2019185,"Tran Nam","2018-10-08 11:03:05",0.11675
2019185,"Tran Nam","2018-10-08 11:04:06",0.11542
2019185,"Tran Nam","2018-10-08 11:10:12",0.11506
2216527,"Meinhard Mare","2018-10-09 19:31:40",0.15007
2090461,"Yann Rinkel","2018-10-09 23:31:47",0.11376
2090461,"Yann Rinkel","2018-10-10 00:34:13",0.11310
2090461,"Yann Rinkel","2018-10-10 04:26:05",0.11096
2090461,"Yann Rinkel","2018-10-10 08:23:21",0.10952
2080793,Gottfried,"2018-10-11 07:17:31",0.12563
2216527,"Meinhard Mare","2018-10-15 12:04:30",0.13037
2075533,Arabella,"2018-10-16 13:14:26",0.12500
2216527,"Meinhard Mare","2018-10-17 04:04:06",0.12869
2216527,"Meinhard Mare","2018-10-17 04:04:47",0.12458
2216527,"Meinhard Mare","2018-10-17 05:41:25",0.12408
883410,maxpayne10,"2018-10-17 05:58:47",0.12198
883410,maxpayne10,"2018-10-17 06:34:17",0.12191
2252609,"Rishi Dave","2018-10-17 11:10:45",0.20526
883410,maxpayne10,"2018-10-18 08:41:09",0.11900
2221533,"charalampos stavropoulos","2018-10-19 13:06:30",0.15148
2087057,KCLee,"2018-10-22 12:58:25",0.11524
2087057,KCLee,"2018-10-22 12:59:24",0.11521
2087057,KCLee,"2018-10-22 13:16:07",0.11504
2263490,"Denis Mironov","2018-10-22 14:12:47",0.24730
2263490,"Denis Mironov","2018-10-22 14:30:31",0.15333
2263490,"Denis Mironov","2018-10-23 07:18:12",0.14814
2087057,KCLee,"2018-10-23 07:26:41",0.11494
2087057,KCLee,"2018-10-23 07:33:46",0.11467
2263490,"Denis Mironov","2018-10-23 07:50:26",0.11670
1871344,"Chinmay Rane","2018-10-23 20:27:53",0.12351
883410,maxpayne10,"2018-10-24 07:08:32",0.11881
1871344,"Chinmay Rane","2018-10-24 08:24:03",0.12326
1871344,"Chinmay Rane","2018-10-24 08:25:08",0.12212
2299280,"Gabriel Preda","2018-10-27 08:27:33",0.11566
2216527,"Meinhard Mare","2018-10-29 19:38:30",0.12289
2315001,nirajd,"2018-10-30 18:56:56",0.15514
2315001,nirajd,"2018-10-30 19:11:28",0.15247
2315001,nirajd,"2018-10-30 19:24:41",0.14639
2314669,soniakash,"2018-11-01 06:37:14",1.01328
2314669,soniakash,"2018-11-01 06:59:46",0.95057
2314669,soniakash,"2018-11-01 09:20:50",0.17224
1738589,"Radosław Nagrabski","2018-11-01 14:33:15",0.18801
2328853,"Eduardo Martín Izquierdo","2018-11-03 20:25:29",0.18506
2306923,"Firat Gonen","2018-11-05 11:02:33",0.13528
2268517,"Caroline Lebrun","2018-11-07 09:36:30",0.46823
2268517,"Caroline Lebrun","2018-11-07 09:41:27",0.20838
2268517,"Caroline Lebrun","2018-11-07 09:48:28",0.18323
2353777,"David Webb","2018-11-09 03:05:33",0.40890
2353777,"David Webb","2018-11-09 06:28:00",0.16032
2353777,"David Webb","2018-11-09 06:55:13",0.15278
2353777,"David Webb","2018-11-09 08:58:39",0.14405
2353777,"David Webb","2018-11-09 09:46:30",0.13539
2312908,"Rishik Mani Tripathi","2018-11-12 09:28:12",0.12392
2375140,"Chester Dias","2018-11-13 17:06:13",0.51945
2375140,"Chester Dias","2018-11-14 17:16:41",0.19407
2375140,"Chester Dias","2018-11-14 18:16:13",0.16358
2375140,"Chester Dias","2018-11-14 18:24:37",0.16124
2375140,"Chester Dias","2018-11-17 17:30:04",0.15289
2375140,"Chester Dias","2018-11-17 18:53:46",0.14258
2375140,"Chester Dias","2018-11-18 06:25:18",0.13695
457911,naoki02,"2018-11-23 05:12:59",0.13797
457911,naoki02,"2018-11-23 07:07:25",0.13520
2410307,minuet_mi,"2018-11-23 11:30:21",0.48239
2410307,minuet_mi,"2018-11-23 11:33:32",0.47804
2410307,minuet_mi,"2018-11-23 11:36:43",0.45246
2410307,minuet_mi,"2018-11-23 11:56:22",0.23954
457911,naoki02,"2018-11-24 06:37:51",0.13246
2410307,minuet_mi,"2018-11-24 10:02:54",0.23170
457911,naoki02,"2018-11-24 11:39:14",0.13212
457911,naoki02,"2018-11-24 13:50:32",0.12962
1640812,bnikita,"2018-11-24 20:11:02",0.13367
457911,naoki02,"2018-11-25 01:44:04",0.12708
457911,naoki02,"2018-11-25 11:50:01",0.12394
2410307,minuet_mi,"2018-11-25 11:50:20",0.16184
2410307,minuet_mi,"2018-11-25 12:19:57",0.15600
457911,naoki02,"2018-11-25 13:12:43",0.12090
457911,naoki02,"2018-11-25 14:01:37",0.12079
457911,naoki02,"2018-11-25 14:07:13",0.12050
2410307,minuet_mi,"2018-11-25 15:09:39",0.14974
2410307,minuet_mi,"2018-11-25 15:33:43",0.14939
2410307,minuet_mi,"2018-11-25 16:28:51",0.14897
2410307,minuet_mi,"2018-11-25 16:37:26",0.13951
457911,naoki02,"2018-11-26 11:46:43",0.12028
457911,naoki02,"2018-11-26 11:47:12",0.12005
1585855,"Michael Wan","2018-11-27 12:26:17",0.11452
2087057,KCLee,"2018-11-28 06:49:03",0.11450
2379544,"George Chatzis","2018-11-28 17:17:24",0.15696
2454232,"Jorge López","2018-11-28 22:13:11",0.25577
2454232,"Jorge López","2018-11-28 22:17:24",0.20871
2454232,"Jorge López","2018-11-28 22:24:43",0.18222
2454232,"Jorge López","2018-11-28 22:45:03",0.18111
2454232,"Jorge López","2018-11-28 22:47:00",0.17847
2410307,minuet_mi,"2018-11-29 04:20:35",0.13314
2410307,minuet_mi,"2018-11-29 06:19:26",0.13167
2410307,minuet_mi,"2018-11-29 06:24:02",0.13031
2410307,minuet_mi,"2018-11-29 06:39:30",0.13031
2379544,"George Chatzis","2018-11-29 07:20:28",0.14732
2410307,minuet_mi,"2018-11-29 08:49:17",0.13029
2454232,"Jorge López","2018-11-29 09:22:30",0.13579
2454232,"Jorge López","2018-11-29 11:56:24",0.13577
2454232,"Jorge López","2018-11-29 13:54:17",0.13050
2379544,"George Chatzis","2018-11-29 14:15:38",0.14620
2410307,minuet_mi,"2018-11-30 00:01:22",0.12810
2379544,"George Chatzis","2018-11-30 09:44:17",0.14617
2379544,"George Chatzis","2018-11-30 10:35:25",0.14516
1162886,Simbad,"2018-11-30 12:04:29",0.11421
2410307,minuet_mi,"2018-11-30 14:24:56",0.11730
2431417,"Wong Tran","2018-11-30 19:42:04",0.12438
2038996,"Tejas Haritsa V K","2018-12-01 09:54:17",0.16538
2431417,"Wong Tran","2018-12-01 11:47:59",0.12323
2410307,minuet_mi,"2018-12-01 12:16:51",0.11729
2431417,"Wong Tran","2018-12-01 17:18:42",0.12318
2413065,loois,"2018-12-01 23:43:25",1.18832
2413065,loois,"2018-12-02 03:56:11",0.24819
2410307,minuet_mi,"2018-12-02 07:36:12",0.11571
2410307,minuet_mi,"2018-12-02 20:37:32",0.11549
2410307,minuet_mi,"2018-12-03 09:28:46",0.11437
2410307,minuet_mi,"2018-12-03 11:21:06",0.11406
2413065,loois,"2018-12-03 13:43:49",0.18775
2413065,loois,"2018-12-03 13:46:27",0.18763
2413065,loois,"2018-12-03 14:00:26",0.17238
2379544,"George Chatzis","2018-12-03 15:31:31",0.11841
2431417,"Wong Tran","2018-12-03 17:45:41",0.12072
2431417,"Wong Tran","2018-12-05 15:46:03",0.12058
2410307,minuet_mi,"2018-12-06 13:44:42",0.11386
1710031,algorithmica2,"2018-12-07 03:00:05",0.17523
2410307,minuet_mi,"2018-12-07 07:33:22",0.11386
4124253,"The Dummys","2018-12-09 10:11:13",0.22029
4124253,"The Dummys","2018-12-09 10:25:38",0.15446
604443,Yerik,"2018-12-10 17:34:30",0.11549
2410307,minuet_mi,"2018-12-12 00:32:10",0.11371
2410307,minuet_mi,"2018-12-12 10:38:34",0.11332
2410307,minuet_mi,"2018-12-15 09:01:03",0.11296
1738589,"Radosław Nagrabski","2018-12-15 22:46:08",0.18248
1577681,Bemperson,"2018-12-16 14:02:09",0.12285
2533973,christianjohansson,"2018-12-16 14:57:16",0.62907
1577681,Bemperson,"2018-12-16 15:14:04",0.12276
2533973,christianjohansson,"2018-12-16 15:29:31",0.25942
2533973,christianjohansson,"2018-12-16 15:49:42",0.23676
2533973,christianjohansson,"2018-12-16 15:50:28",0.16452
2533973,christianjohansson,"2018-12-16 15:58:16",0.16423
2533973,christianjohansson,"2018-12-16 16:19:45",0.15960
1577681,Bemperson,"2018-12-17 02:34:59",0.12201
1577681,Bemperson,"2018-12-17 11:47:46",0.12055
2533973,christianjohansson,"2018-12-17 19:04:47",0.13270
2532686,"carl de Gentile","2018-12-17 19:34:42",0.22085
2087057,KCLee,"2018-12-18 03:37:52",0.11448
2533973,christianjohansson,"2018-12-18 11:45:56",0.13142
2087057,KCLee,"2018-12-19 06:13:39",0.11420
2087057,KCLee,"2018-12-19 08:15:21",0.11401
2533973,christianjohansson,"2018-12-19 18:48:38",0.12796
2370032,"Ali Elagrebi","2018-12-19 22:48:20",11.65542
2370032,"Ali Elagrebi","2018-12-20 16:51:21",0.11965
2517564,ta4510,"2018-12-22 08:07:33",9.45395
2517564,ta4510,"2018-12-22 08:14:37",0.72786
2517564,ta4510,"2018-12-22 10:29:54",0.17714
2532686,"carl de Gentile","2018-12-22 14:14:26",0.14131
2532686,"carl de Gentile","2018-12-22 18:03:17",0.13586
1738589,"Radosław Nagrabski","2018-12-24 14:51:06",0.17864
765412,dmatlock,"2018-12-24 23:21:00",0.11569
2517564,ta4510,"2018-12-25 02:11:34",0.15544
2328853,"Eduardo Martín Izquierdo","2018-12-26 02:06:59",0.14097
2328853,"Eduardo Martín Izquierdo","2018-12-26 17:33:34",0.13450
2328853,"Eduardo Martín Izquierdo","2018-12-27 00:41:53",0.12443
2328853,"Eduardo Martín Izquierdo","2018-12-27 01:11:02",0.12292
2365177,DaYu,"2018-12-27 07:57:18",0.16459
2365177,DaYu,"2018-12-27 08:21:47",0.16222
1788142,jpdaza,"2018-12-28 12:20:43",0.21286
2587579,qiudeluo,"2018-12-29 14:10:19",0.11591
2403860,"Yizhe Wen","2018-12-30 03:15:16",0.11857
2587579,qiudeluo,"2018-12-30 13:39:55",0.11503
1787845,MarekZłakowski,"2018-12-31 20:40:42",0.24942
1787845,MarekZłakowski,"2018-12-31 20:54:29",0.14578
1787845,MarekZłakowski,"2019-01-01 09:55:59",0.12439
2589032,seungyuns,"2019-01-01 16:33:15",0.26505
2589032,seungyuns,"2019-01-02 03:40:12",0.16305
2365177,DaYu,"2019-01-02 07:45:48",0.15735
2599819,darksider78545,"2019-01-04 19:56:18",0.40890
2599819,darksider78545,"2019-01-04 20:39:02",0.19460
2589032,seungyuns,"2019-01-05 05:17:20",0.16259
2589032,seungyuns,"2019-01-05 06:06:43",0.16002
2608275,"Rex Lai","2019-01-05 07:58:00",0.14304
2611380,hiyokko2,"2019-01-06 05:39:50",0.40890
2080793,Gottfried,"2019-01-06 18:01:37",0.12215
2613951,"Potado Analyzer","2019-01-07 03:39:59",0.14672
2365177,DaYu,"2019-01-07 07:51:43",0.14607
2365177,DaYu,"2019-01-08 09:29:10",0.13943
2554910,"Justin Mackie","2019-01-09 04:38:08",0.16898
2554910,"Justin Mackie","2019-01-09 04:49:38",0.16630
2365177,DaYu,"2019-01-09 08:05:05",0.11598
2250662,sturrion,"2019-01-09 20:16:52",0.40890
2365177,DaYu,"2019-01-10 14:30:53",0.11579
2365177,DaYu,"2019-01-10 14:35:43",0.11571
2365177,DaYu,"2019-01-10 14:37:13",0.11560
2365177,DaYu,"2019-01-10 14:44:27",0.11557
2365177,DaYu,"2019-01-10 14:45:24",0.11549
2554910,"Justin Mackie","2019-01-12 03:31:24",0.13719
2554910,"Justin Mackie","2019-01-12 16:25:33",0.12975
2554910,"Justin Mackie","2019-01-12 16:51:16",0.12631
2250662,sturrion,"2019-01-12 19:03:24",0.19436
2250662,sturrion,"2019-01-12 19:32:56",0.17661
2080793,Gottfried,"2019-01-13 17:59:49",0.12078
2533973,christianjohansson,"2019-01-13 19:02:13",0.12636
2554910,"Justin Mackie","2019-01-14 03:00:57",0.12498
1814779,"Joshua Martinez","2019-01-14 08:19:03",0.14505
2365177,DaYu,"2019-01-14 09:02:10",0.11548
2080793,Gottfried,"2019-01-14 21:39:19",0.11989
2405590,eulenspiegel,"2019-01-16 14:01:26",1.82889
1738589,"Radosław Nagrabski","2019-01-17 19:53:12",0.17752
2405590,eulenspiegel,"2019-01-19 12:52:53",0.11533
2570813,"Faysal islam","2019-01-21 10:50:22",0.11670
1411352,"Arunkumar Ramanan","2019-01-23 16:42:41",0.10982
1738589,"Radosław Nagrabski","2019-01-26 23:02:30",0.17719
2683322,"Güneş Evitan","2019-01-27 18:50:15",0.11544
1578372,isnbh0,"2019-01-29 11:22:43",0.15291
1578372,isnbh0,"2019-01-29 18:18:41",0.15230
2585588,skramer,"2019-02-03 22:43:23",0.17528
2585588,skramer,"2019-02-03 23:14:13",0.12821
2535443,"Med Ssafini","2019-02-06 02:00:11",0.20696
917646,"Danil Zherebtsov","2019-02-08 12:50:57",0.13484
1518622,"Arif Attar","2019-02-09 14:49:00",0.51167
1518622,"Arif Attar","2019-02-09 15:16:41",0.50764
2589032,seungyuns,"2019-02-09 17:56:10",0.15856
1518622,"Arif Attar","2019-02-09 22:44:57",0.50632
1518622,"Arif Attar","2019-02-10 04:32:50",0.50507
1518622,"Arif Attar","2019-02-10 04:51:39",0.50431
1518622,"Arif Attar","2019-02-11 06:31:44",0.17334
1518622,"Arif Attar","2019-02-11 07:37:59",0.17264
2413065,loois,"2019-02-11 17:32:58",0.13501
2413065,loois,"2019-02-11 17:42:43",0.11979
1518622,"Arif Attar","2019-02-13 02:38:30",0.15958
1518622,"Arif Attar","2019-02-13 05:50:52",0.15657
1518622,"Arif Attar","2019-02-13 14:42:57",0.15364
1518622,"Arif Attar","2019-02-13 15:57:41",0.14774
1518622,"Arif Attar","2019-02-13 16:57:21",0.14577
2760353,"Feiyang Chen","2019-02-14 04:06:09",0.10985
2751782,gaolegao,"2019-02-14 07:33:18",0.12988
2700611,tclin,"2019-02-14 15:30:47",0.11421
2700611,tclin,"2019-02-15 06:40:02",0.11421
2049991,"Roberto Dotti","2019-02-16 14:17:36",0.19343
1518622,"Arif Attar","2019-02-16 14:53:02",0.14272
1518622,"Arif Attar","2019-02-16 15:25:47",0.13719
1518622,"Arif Attar","2019-02-16 16:12:52",0.13434
1518622,"Arif Attar","2019-02-16 17:10:50",0.13001
1518622,"Arif Attar","2019-02-16 18:43:23",0.12780
1518622,"Arif Attar","2019-02-17 09:01:06",0.12680
1518622,"Arif Attar","2019-02-17 14:07:40",0.12422
1788142,jpdaza,"2019-02-17 16:49:38",0.17585
2250662,sturrion,"2019-02-17 19:00:39",0.14235
2743571,TK,"2019-02-18 02:02:14",0.29009
2743571,TK,"2019-02-18 03:55:13",0.13680
2778814,yphacker,"2019-02-18 11:26:25",0.11421
1518622,"Arif Attar","2019-02-19 02:35:00",0.12369
1788142,jpdaza,"2019-02-19 05:04:47",0.16250
1518622,"Arif Attar","2019-02-19 15:33:30",0.12252
1518622,"Arif Attar","2019-02-19 17:14:46",0.12180
2731893,"Iulia B","2019-02-20 11:32:13",0.31509
2731893,"Iulia B","2019-02-20 17:01:31",0.27577
2731893,"Iulia B","2019-02-20 22:49:55",0.15844
1971099,"Jim John","2019-02-21 08:55:30",0.17448
2806050,"Roman Sandutsa","2019-02-23 11:22:00",0.20224
1971099,"Jim John","2019-02-25 02:41:52",0.13093
2731893,"Iulia B","2019-02-25 22:09:24",0.15591
2731893,"Iulia B","2019-02-25 22:12:30",0.15591
2731893,"Iulia B","2019-02-26 22:26:52",0.13440
2731893,"Iulia B","2019-02-26 22:31:49",0.13440
2731893,"Iulia B","2019-02-27 09:48:32",0.13424
2731893,"Iulia B","2019-02-27 10:47:12",0.13397
2731893,"Iulia B","2019-02-27 15:29:13",0.13365
2731893,"Iulia B","2019-02-27 15:31:12",0.13118
1411352,"Arunkumar Ramanan","2019-02-28 10:11:19",0.10660
1411352,"Arunkumar Ramanan","2019-02-28 10:20:02",0.10649
2517564,ta4510,"2019-02-28 23:55:57",0.15489
2825672,"Fuma Moteki","2019-03-01 15:13:12",2.50344
2825672,"Fuma Moteki","2019-03-01 15:19:08",0.64423
2825672,"Fuma Moteki","2019-03-01 18:30:53",0.14903
2825672,"Fuma Moteki","2019-03-01 18:37:48",0.14763
2825672,"Fuma Moteki","2019-03-01 18:52:35",0.13704
2840205,"Kim Roos","2019-03-02 16:39:03",0.12042
2840205,"Kim Roos","2019-03-02 17:03:33",0.12008
2840205,"Kim Roos","2019-03-02 17:42:42",0.12008
2840205,"Kim Roos","2019-03-02 18:45:37",0.11877
2505684,shreyank,"2019-03-03 05:50:48",0.13886
2840205,"Kim Roos","2019-03-03 11:21:28",0.11863
2840205,"Kim Roos","2019-03-03 11:30:13",0.11842
2840205,"Kim Roos","2019-03-03 12:20:33",0.11837
2825672,"Fuma Moteki","2019-03-03 14:00:37",0.13653
2825672,"Fuma Moteki","2019-03-03 14:47:18",0.13003
2825672,"Fuma Moteki","2019-03-03 16:20:28",0.12865
2840205,"Kim Roos","2019-03-04 19:03:28",0.11820
2840205,"Kim Roos","2019-03-04 19:10:48",0.11817
2840205,"Kim Roos","2019-03-04 19:13:29",0.11750
2840205,"Kim Roos","2019-03-04 19:15:45",0.11728
2840205,"Kim Roos","2019-03-04 19:17:32",0.11720
2840205,"Kim Roos","2019-03-04 19:18:48",0.11714
2860323,"Marek Nurzynski","2019-03-06 22:00:46",0.10662
2517564,ta4510,"2019-03-07 03:49:53",0.13903
2517564,ta4510,"2019-03-07 03:50:23",0.13760
2798190,"Yassir and Jaffar","2019-03-07 11:28:05",9.27842
2798190,"Yassir and Jaffar","2019-03-07 11:29:55",0.40890
2340710,CelineA,"2019-03-07 14:04:00",9.45398
2340710,CelineA,"2019-03-07 14:07:01",0.12899
2798190,"Yassir and Jaffar","2019-03-09 18:13:54",0.35111
2866508,"victor dias","2019-03-10 02:45:38",0.15546
2028629,HYXTRY,"2019-03-11 02:51:24",0.10657
2517564,ta4510,"2019-03-11 03:40:22",0.13655
2517564,ta4510,"2019-03-11 03:58:29",0.13568
2729244,"Hithesh KK","2019-03-11 09:29:48",0.16800
2729244,"Hithesh KK","2019-03-11 09:40:42",0.16312
2798190,"Yassir and Jaffar","2019-03-11 20:50:37",0.20204
2798190,"Yassir and Jaffar","2019-03-11 21:14:51",0.18607
2755265,antoniolruiz,"2019-03-11 21:20:38",0.22006
2755265,antoniolruiz,"2019-03-11 21:33:15",0.21636
2798190,"Yassir and Jaffar","2019-03-11 22:23:15",0.14848
2755265,antoniolruiz,"2019-03-11 22:59:48",0.13486
2517564,ta4510,"2019-03-12 03:33:03",0.13386
2798190,"Yassir and Jaffar","2019-03-12 05:56:30",0.14718
838680,"Yosuke Katada","2019-03-12 07:50:54",0.13906
2798190,"Yassir and Jaffar","2019-03-12 18:24:17",0.13396
2798190,"Yassir and Jaffar","2019-03-12 18:40:24",0.12423
838680,"Yosuke Katada","2019-03-12 22:04:32",0.12569
2885734,"Bernd Heidemann","2019-03-12 22:33:14",12.67090
2840205,"Kim Roos","2019-03-13 06:41:40",0.11567
2840205,"Kim Roos","2019-03-13 07:06:53",0.11483
2840205,"Kim Roos","2019-03-13 07:08:36",0.11380
2885734,"Bernd Heidemann","2019-03-13 13:39:12",0.15765
2885734,"Bernd Heidemann","2019-03-13 13:49:08",0.13962
2860323,"Marek Nurzynski","2019-03-13 14:02:48",0.10661
2860323,"Marek Nurzynski","2019-03-14 11:49:55",0.10649
2892446,"yuxiaohuang 2","2019-03-14 14:33:57",0.22280
2860323,"Marek Nurzynski","2019-03-14 19:45:56",0.10648
2860323,"Marek Nurzynski","2019-03-15 10:36:50",0.10646
2860323,"Marek Nurzynski","2019-03-17 12:52:02",0.10643
2798190,"Yassir and Jaffar","2019-03-18 20:07:16",0.12408
2798190,"Yassir and Jaffar","2019-03-18 20:11:22",0.12408
2798190,"Yassir and Jaffar","2019-03-19 20:56:04",0.12382
1198990,databilly,"2019-03-19 23:51:51",0.41889
2603506,"Karolina Pacocha","2019-03-21 14:26:54",0.20560
2603506,"Karolina Pacocha","2019-03-21 14:29:56",0.16184
2603506,"Karolina Pacocha","2019-03-21 14:34:35",0.14833
2603506,"Karolina Pacocha","2019-03-21 14:35:19",0.14764
2603506,"Karolina Pacocha","2019-03-21 15:00:30",0.14514
2934016,"Thomas Hack","2019-03-21 20:34:15",0.15999
1788380,Jwmagician,"2019-03-22 00:08:26",0.13869
2603506,"Karolina Pacocha","2019-03-22 06:48:29",0.12641
2896457,ojo83,"2019-03-22 15:24:39",0.13879
2589032,seungyuns,"2019-03-23 12:33:28",0.11528
2603506,"Karolina Pacocha","2019-03-23 16:43:32",0.12070
2896457,ojo83,"2019-03-24 03:48:38",0.13768
2885734,"Bernd Heidemann","2019-03-24 20:05:01",0.12002
2552609,"Akshay Ghalsasi","2019-03-26 16:06:18",0.13761
4104702,"No team name","2019-03-28 12:10:31",0.11451
2552609,"Akshay Ghalsasi","2019-03-29 20:58:30",0.13054
2552609,"Akshay Ghalsasi","2019-03-29 21:49:33",0.12892
2552609,"Akshay Ghalsasi","2019-03-29 22:35:20",0.12890
2552609,"Akshay Ghalsasi","2019-03-30 00:28:59",0.12797
2552609,"Akshay Ghalsasi","2019-03-30 02:00:59",0.12669
2925597,SiwhYTW,"2019-03-30 06:08:29",0.14063
2925597,SiwhYTW,"2019-03-30 10:08:39",0.13561
2743323,"Tom Bale","2019-03-30 14:52:30",0.45616
2860323,"Marek Nurzynski","2019-03-30 17:03:32",0.10621
2552609,"Akshay Ghalsasi","2019-03-30 21:52:18",0.12661
2552609,"Akshay Ghalsasi","2019-03-30 22:36:22",0.12539
2969838,lililili,"2019-03-31 04:27:50",0.17071
2860323,"Marek Nurzynski","2019-03-31 20:51:57",0.10615
2977478,"Faizan Khawar","2019-04-02 10:37:33",0.40890
2552609,"Akshay Ghalsasi","2019-04-03 08:02:07",0.12520
2743323,"Tom Bale","2019-04-07 11:25:27",0.14852
2552609,"Akshay Ghalsasi","2019-04-08 02:56:06",0.12518
2552609,"Akshay Ghalsasi","2019-04-08 04:27:29",0.12338
2552609,"Akshay Ghalsasi","2019-04-09 04:54:30",0.12336
2087057,KCLee,"2019-04-10 11:36:23",0.11054
3029126,"Ben Hamner","2019-04-10 23:46:27",0.12086
3029126,"Ben Hamner","2019-04-10 23:49:39",0.10657
3030229,"Jou E","2019-04-11 05:09:58",0.19794
917646,"Danil Zherebtsov","2019-04-11 08:13:01",0.13280
3016002,"Tiago M. Leite","2019-04-11 15:38:18",0.14008
3016002,"Tiago M. Leite","2019-04-11 15:39:49",0.13091
3016002,"Tiago M. Leite","2019-04-11 18:05:42",0.12788
2860323,"Marek Nurzynski","2019-04-12 10:21:02",0.10612
2552609,"Akshay Ghalsasi","2019-04-12 23:12:52",0.12273
2896457,ojo83,"2019-04-13 09:44:29",0.13292
